Longitude,Lattitude,Pixel,Scan
43.5424602,-74.3568396,5800,600
43.5395449,-74.3567724,5900,600
43.5366293,-74.3567051,6000,600
43.5337136,-74.3566379,6100,600
43.5307975,-74.3565705,6200,600
43.5278812,-74.3565031,6300,600
43.5249647,-74.3564357,6400,600
43.522048,-74.3563683,6500,600
43.5191309,-74.3563008,6600,600
43.5162137,-74.3562332,6700,600
43.5132962,-74.3561656,6800,600
43.5103784,-74.356098,6900,600
43.5074604,-74.3560303,7000,600
43.5045421,-74.3559625,7100,600
43.5016236,-74.3558947,7200,600
43.4987049,-74.3558269,7300,600
43.4957859,-74.3557591,7400,600
43.4928666,-74.3556911,7500,600
43.4899472,-74.3556232,7600,600
43.4870274,-74.3555552,7700,600
43.4841074,-74.3554871,7800,600
43.4811872,-74.355419,7900,600
43.4782667,-74.3553509,8000,600
43.475346,-74.3552827,8100,600
43.472425,-74.3552145,8200,600
43.4695038,-74.3551462,8300,600
43.4665823,-74.3550779,8400,600
43.4636606,-74.3550095,8500,600
43.4607386,-74.3549411,8600,600
43.4578164,-74.3548727,8700,600
43.4548939,-74.3548042,8800,600
43.4519712,-74.3547356,8900,600
43.4490482,-74.354667,9000,600
43.446125,-74.3545984,9100,600
43.4432015,-74.3545297,9200,600
43.4402778,-74.354461,9300,600
43.4373539,-74.3543922,9400,600
43.4344297,-74.3543234,9500,600
43.4315052,-74.3542545,9600,600
43.4285805,-74.3541856,9700,600
43.4256555,-74.3541167,9800,600
43.4227303,-74.3540477,9900,600
43.4198049,-74.3539786,10000,600
43.4168792,-74.3539096,10100,600
43.4139532,-74.3538404,10200,600
43.411027,-74.3537712,10300,600
43.4081006,-74.353702,10400,600
43.4051739,-74.3536328,10500,600
43.4022469,-74.3535634,10600,600
43.3993197,-74.3534941,10700,600
43.3963923,-74.3534247,10800,600
43.3934646,-74.3533552,10900,600
43.3905366,-74.3532857,11000,600
43.3876084,-74.3532162,11100,600
43.38468,-74.3531466,11200,600
43.3817513,-74.353077,11300,600
43.3788223,-74.3530073,11400,600
43.3758931,-74.3529376,11500,600
43.3729637,-74.3528678,11600,600
43.370034,-74.352798,11700,600
43.3671041,-74.3527281,11800,600
43.3641739,-74.3526582,11900,600
43.3612727,-74.352589,11999,600
43.7114037,-74.3597624,0,700
43.7085028,-74.3596978,100,700
43.7056017,-74.3596331,200,700
43.7027003,-74.3595684,300,700
43.6997987,-74.3595037,400,700
43.6968969,-74.3594389,500,700
43.6939948,-74.359374,600,700
43.6910924,-74.3593091,700,700
43.6881898,-74.3592442,800,700
43.685287,-74.3591792,900,700
43.6823839,-74.3591142,1000,700
43.6794806,-74.3590492,1100,700
43.676577,-74.3589841,1200,700
43.6736732,-74.3589189,1300,700
43.6707691,-74.3588537,1400,700
43.6678648,-74.3587885,1500,700
43.6649603,-74.3587232,1600,700
43.6620555,-74.3586579,1700,700
43.6591505,-74.3585925,1800,700
43.6562452,-74.3585271,1900,700
43.6533397,-74.3584616,2000,700
43.6504339,-74.3583961,2100,700
43.6475279,-74.3583306,2200,700
43.6446216,-74.358265,2300,700
43.6417151,-74.3581994,2400,700
43.6388083,-74.3581337,2500,700
43.6359013,-74.358068,2600,700
43.6329941,-74.3580022,2700,700
43.6300866,-74.3579364,2800,700
43.6271789,-74.3578705,2900,700
43.6242709,-74.3578046,3000,700
43.6213627,-74.3577387,3100,700
43.6184542,-74.3576727,3200,700
43.6155455,-74.3576066,3300,700
43.6126365,-74.3575406,3400,700
43.6097273,-74.3574744,3500,700
43.6068179,-74.3574083,3600,700
43.6039082,-74.3573421,3700,700
43.6009982,-74.3572758,3800,700
43.598088,-74.3572095,3900,700
43.5951776,-74.3571432,4000,700
43.5922669,-74.3570768,4100,700
43.589356,-74.3570103,4200,700
43.5864448,-74.3569439,4300,700
43.5835334,-74.3568773,4400,700
43.5806217,-74.3568108,4500,700
43.5777098,-74.3567441,4600,700
43.5747976,-74.3566775,4700,700
43.5718852,-74.3566108,4800,700
43.5689726,-74.356544,4900,700
43.5660597,-74.3564772,5000,700
43.5631465,-74.3564104,5100,700
43.5602331,-74.3563435,5200,700
43.5573195,-74.3562766,5300,700
43.5544056,-74.3562096,5400,700
43.5514915,-74.3561426,5500,700
43.5485771,-74.3560756,5600,700
43.5456625,-74.3560085,5700,700
43.5427476,-74.3559413,5800,700
43.5398325,-74.3558741,5900,700
43.5369171,-74.3558069,6000,700
43.5340015,-74.3557396,6100,700
43.5310856,-74.3556723,6200,700
43.5281695,-74.3556049,6300,700
43.5252532,-74.3555375,6400,700
43.5223366,-74.35547,6500,700
43.5194197,-74.3554025,6600,700
43.5165026,-74.3553349,6700,700
43.5135853,-74.3552673,6800,700
43.5106677,-74.3551997,6900,700
43.5077498,-74.355132,7000,700
43.5048318,-74.3550643,7100,700
43.5019134,-74.3549965,7200,700
43.4989948,-74.3549287,7300,700
43.496076,-74.3548608,7400,700
43.4931569,-74.3547929,7500,700
43.4902376,-74.354725,7600,700
43.487318,-74.354657,7700,700
43.4843982,-74.3545889,7800,700
43.4814781,-74.3545208,7900,700
43.4785578,-74.3544527,8000,700
43.4756373,-74.3543845,8100,700
43.4727164,-74.3543163,8200,700
43.4697954,-74.354248,8300,700
43.4668741,-74.3541797,8400,700
43.4639525,-74.3541113,8500,700
43.4610307,-74.3540429,8600,700
43.4581087,-74.3539745,8700,700
43.4551863,-74.353906,8800,700
43.4522638,-74.3538374,8900,700
43.449341,-74.3537688,9000,700
43.4464179,-74.3537002,9100,700
43.4434947,-74.3536315,9200,700
43.4405711,-74.3535628,9300,700
43.4376473,-74.353494,9400,700
43.4347233,-74.3534252,9500,700
43.431799,-74.3533564,9600,700
43.4288744,-74.3532875,9700,700
43.4259496,-74.3532185,9800,700
43.4230246,-74.3531495,9900,700
43.4200993,-74.3530805,10000,700
43.4171738,-74.3530114,10100,700
43.414248,-74.3529423,10200,700
43.411322,-74.3528731,10300,700
43.4083957,-74.3528039,10400,700
43.4054692,-74.3527346,10500,700
43.4025424,-74.3526653,10600,700
43.3996153,-74.352596,10700,700
43.3966881,-74.3525265,10800,700
43.3937605,-74.3524571,10900,700
43.3908327,-74.3523876,11000,700
43.3879047,-74.3523181,11100,700
43.3849764,-74.3522485,11200,700
43.3820479,-74.3521789,11300,700
43.3791191,-74.3521092,11400,700
43.3761901,-74.3520395,11500,700
43.3732608,-74.3519697,11600,700
43.3703313,-74.3518999,11700,700
43.3674015,-74.35183,11800,700
43.3644715,-74.3517601,11900,700
43.3615705,-74.3516909,11999,700
43.7116824,-74.3588636,0,800
43.7087817,-74.358799,100,800
43.7058807,-74.3587343,200,800
43.7029795,-74.3586696,300,800
43.7000781,-74.3586049,400,800
43.6971764,-74.3585401,500,800
43.6942745,-74.3584753,600,800
43.6913723,-74.3584104,700,800
43.6884699,-74.3583454,800,800
43.6855672,-74.3582805,900,800
43.6826643,-74.3582155,1000,800
43.6797611,-74.3581504,1100,800
43.6768577,-74.3580853,1200,800
43.6739541,-74.3580202,1300,800
43.6710502,-74.357955,1400,800
43.668146,-74.3578897,1500,800
43.6652417,-74.3578245,1600,800
43.662337,-74.3577591,1700,800
43.6594322,-74.3576938,1800,800
43.656527,-74.3576284,1900,800
43.6536217,-74.3575629,2000,800
43.6507161,-74.3574974,2100,800
43.6478102,-74.3574319,2200,800
43.6449041,-74.3573663,2300,800
43.6419978,-74.3573006,2400,800
43.6390912,-74.357235,2500,800
43.6361844,-74.3571692,2600,800
43.6332773,-74.3571035,2700,800
43.63037,-74.3570377,2800,800
43.6274624,-74.3569718,2900,800
43.6245546,-74.3569059,3000,800
43.6216465,-74.35684,3100,800
43.6187382,-74.356774,3200,800
43.6158297,-74.3567079,3300,800
43.6129209,-74.3566419,3400,800
43.6100118,-74.3565757,3500,800
43.6071026,-74.3565096,3600,800
43.604193,-74.3564434,3700,800
43.6012832,-74.3563771,3800,800
43.5983732,-74.3563108,3900,800
43.5954629,-74.3562445,4000,800
43.5925524,-74.3561781,4100,800
43.5896417,-74.3561117,4200,800
43.5867307,-74.3560452,4300,800
43.5838194,-74.3559787,4400,800
43.5809079,-74.3559121,4500,800
43.5779962,-74.3558455,4600,800
43.5750842,-74.3557788,4700,800
43.5721719,-74.3557121,4800,800
43.5692594,-74.3556454,4900,800
43.5663467,-74.3555786,5000,800
43.5634337,-74.3555118,5100,800
43.5605205,-74.3554449,5200,800
43.557607,-74.355378,5300,800
43.5546933,-74.355311,5400,800
43.5517793,-74.355244,5500,800
43.5488651,-74.3551769,5600,800
43.5459507,-74.3551098,5700,800
43.543036,-74.3550427,5800,800
43.540121,-74.3549755,5900,800
43.5372058,-74.3549082,6000,800
43.5342904,-74.354841,6100,800
43.5313747,-74.3547736,6200,800
43.5284587,-74.3547063,6300,800
43.5255425,-74.3546389,6400,800
43.5226261,-74.3545714,6500,800
43.5197094,-74.3545039,6600,800
43.5167925,-74.3544363,6700,800
43.5138753,-74.3543687,6800,800
43.5109579,-74.3543011,6900,800
43.5080402,-74.3542334,7000,800
43.5051223,-74.3541657,7100,800
43.5022041,-74.3540979,7200,800
43.4992857,-74.3540301,7300,800
43.496367,-74.3539622,7400,800
43.4934481,-74.3538943,7500,800
43.490529,-74.3538264,7600,800
43.4876096,-74.3537584,7700,800
43.4846899,-74.3536903,7800,800
43.48177,-74.3536222,7900,800
43.4788498,-74.3535541,8000,800
43.4759294,-74.3534859,8100,800
43.4730088,-74.3534177,8200,800
43.4700879,-74.3533494,8300,800
43.4671668,-74.3532811,8400,800
43.4642454,-74.3532128,8500,800
43.4613237,-74.3531444,8600,800
43.4584018,-74.3530759,8700,800
43.4554797,-74.3530074,8800,800
43.4525573,-74.3529389,8900,800
43.4496347,-74.3528703,9000,800
43.4467118,-74.3528017,9100,800
43.4437887,-74.352733,9200,800
43.4408653,-74.3526643,9300,800
43.4379417,-74.3525955,9400,800
43.4350178,-74.3525267,9500,800
43.4320937,-74.3524579,9600,800
43.4291693,-74.352389,9700,800
43.4262447,-74.35232,9800,800
43.4233198,-74.352251,9900,800
43.4203947,-74.352182,10000,800
43.4174693,-74.3521129,10100,800
43.4145437,-74.3520438,10200,800
43.4116178,-74.3519746,10300,800
43.4086917,-74.3519054,10400,800
43.4057654,-74.3518361,10500,800
43.4028387,-74.3517668,10600,800
43.3999119,-74.3516975,10700,800
43.3969848,-74.3516281,10800,800
43.3940574,-74.3515586,10900,800
43.3911298,-74.3514891,11000,800
43.3882019,-74.3514196,11100,800
43.3852738,-74.35135,11200,800
43.3823455,-74.3512804,11300,800
43.3794168,-74.3512107,11400,800
43.376488,-74.351141,11500,800
43.3735589,-74.3510713,11600,800
43.3706295,-74.3510014,11700,800
43.3676999,-74.3509316,11800,800
43.36477,-74.3508617,11900,800
43.3618692,-74.3507925,11999,800
43.7119611,-74.3579648,0,900
43.7090605,-74.3579002,100,900
43.7061597,-74.3578355,200,900
43.7032587,-74.3577708,300,900
43.7003574,-74.3577061,400,900
43.6974559,-74.3576413,500,900
43.6945541,-74.3575765,600,900
43.6916521,-74.3575116,700,900
43.6887499,-74.3574467,800,900
43.6858474,-74.3573817,900,900
43.6829446,-74.3573167,1000,900
43.6800416,-74.3572516,1100,900
43.6771384,-74.3571865,1200,900
43.6742349,-74.3571214,1300,900
43.6713312,-74.3570562,1400,900
43.6684272,-74.356991,1500,900
43.665523,-74.3569257,1600,900
43.6626185,-74.3568604,1700,900
43.6597138,-74.356795,1800,900
43.6568089,-74.3567296,1900,900
43.6539037,-74.3566642,2000,900
43.6509982,-74.3565987,2100,900
43.6480926,-74.3565331,2200,900
43.6451866,-74.3564675,2300,900
43.6422804,-74.3564019,2400,900
43.639374,-74.3563362,2500,900
43.6364674,-74.3562705,2600,900
43.6335604,-74.3562048,2700,900
43.6306533,-74.3561389,2800,900
43.6277459,-74.3560731,2900,900
43.6248382,-74.3560072,3000,900
43.6219304,-74.3559413,3100,900
43.6190222,-74.3558753,3200,900
43.6161138,-74.3558092,3300,900
43.6132052,-74.3557432,3400,900
43.6102963,-74.3556771,3500,900
43.6073872,-74.3556109,3600,900
43.6044778,-74.3555447,3700,900
43.6015682,-74.3554784,3800,900
43.5986584,-74.3554121,3900,900
43.5957483,-74.3553458,4000,900
43.5928379,-74.3552794,4100,900
43.5899273,-74.355213,4200,900
43.5870165,-74.3551465,4300,900
43.5841054,-74.35508,4400,900
43.5811941,-74.3550134,4500,900
43.5782825,-74.3549468,4600,900
43.5753706,-74.3548802,4700,900
43.5724586,-74.3548135,4800,900
43.5695462,-74.3547467,4900,900
43.5666337,-74.3546799,5000,900
43.5637209,-74.3546131,5100,900
43.5608078,-74.3545462,5200,900
43.5578945,-74.3544793,5300,900
43.5549809,-74.3544123,5400,900
43.5520671,-74.3543453,5500,900
43.5491531,-74.3542783,5600,900
43.5462388,-74.3542112,5700,900
43.5433243,-74.354144,5800,900
43.5404095,-74.3540769,5900,900
43.5374944,-74.3540096,6000,900
43.5345792,-74.3539423,6100,900
43.5316636,-74.353875,6200,900
43.5287479,-74.3538077,6300,900
43.5258318,-74.3537402,6400,900
43.5229156,-74.3536728,6500,900
43.5199991,-74.3536053,6600,900
43.5170823,-74.3535377,6700,900
43.5141653,-74.3534701,6800,900
43.511248,-74.3534025,6900,900
43.5083305,-74.3533348,7000,900
43.5054128,-74.3532671,7100,900
43.5024948,-74.3531993,7200,900
43.4995765,-74.3531315,7300,900
43.496658,-74.3530637,7400,900
43.4937393,-74.3529957,7500,900
43.4908203,-74.3529278,7600,900
43.487901,-74.3528598,7700,900
43.4849816,-74.3527918,7800,900
43.4820618,-74.3527237,7900,900
43.4791418,-74.3526555,8000,900
43.4762216,-74.3525874,8100,900
43.4733011,-74.3525192,8200,900
43.4703804,-74.3524509,8300,900
43.4674594,-74.3523826,8400,900
43.4645382,-74.3523142,8500,900
43.4616167,-74.3522458,8600,900
43.458695,-74.3521774,8700,900
43.455773,-74.3521089,8800,900
43.4528508,-74.3520403,8900,900
43.4499284,-74.3519718,9000,900
43.4470056,-74.3519031,9100,900
43.4440827,-74.3518345,9200,900
43.4411595,-74.3517658,9300,900
43.438236,-74.351697,9400,900
43.4353123,-74.3516282,9500,900
43.4323883,-74.3515593,9600,900
43.4294641,-74.3514904,9700,900
43.4265397,-74.3514215,9800,900
43.423615,-74.3513525,9900,900
43.42069,-74.3512835,10000,900
43.4177648,-74.3512144,10100,900
43.4148394,-74.3511453,10200,900
43.4119137,-74.3510761,10300,900
43.4089877,-74.3510069,10400,900
43.4060615,-74.3509376,10500,900
43.4031351,-74.3508683,10600,900
43.4002084,-74.350799,10700,900
43.3972814,-74.3507296,10800,900
43.3943542,-74.3506601,10900,900
43.3914268,-74.3505907,11000,900
43.3884991,-74.3505211,11100,900
43.3855712,-74.3504516,11200,900
43.382643,-74.3503819,11300,900
43.3797145,-74.3503123,11400,900
43.3767858,-74.3502426,11500,900
43.3738569,-74.3501728,11600,900
43.3709277,-74.350103,11700,900
43.3679982,-74.3500331,11800,900
43.3650686,-74.3499633,11900,900
43.3621679,-74.349894,11999,900
43.7122397,-74.357066,0,1000
43.7093393,-74.3570014,100,1000
43.7064387,-74.3569368,200,1000
43.7035378,-74.3568721,300,1000
43.7006367,-74.3568073,400,1000
43.6977354,-74.3567425,500,1000
43.6948338,-74.3566777,600,1000
43.6919319,-74.3566128,700,1000
43.6890298,-74.3565479,800,1000
43.6861275,-74.3564829,900,1000
43.6832249,-74.3564179,1000,1000
43.6803221,-74.3563529,1100,1000
43.677419,-74.3562878,1200,1000
43.6745157,-74.3562226,1300,1000
43.6716121,-74.3561575,1400,1000
43.6687083,-74.3560922,1500,1000
43.6658043,-74.356027,1600,1000
43.6629,-74.3559616,1700,1000
43.6599955,-74.3558963,1800,1000
43.6570907,-74.3558309,1900,1000
43.6541856,-74.3557654,2000,1000
43.6512804,-74.3556999,2100,1000
43.6483749,-74.3556344,2200,1000
43.6454691,-74.3555688,2300,1000
43.6425631,-74.3555032,2400,1000
43.6396568,-74.3554375,2500,1000
43.6367503,-74.3553718,2600,1000
43.6338436,-74.355306,2700,1000
43.6309366,-74.3552402,2800,1000
43.6280294,-74.3551744,2900,1000
43.6251219,-74.3551085,3000,1000
43.6222141,-74.3550425,3100,1000
43.6193062,-74.3549766,3200,1000
43.616398,-74.3549105,3300,1000
43.6134895,-74.3548445,3400,1000
43.6105808,-74.3547784,3500,1000
43.6076718,-74.3547122,3600,1000
43.6047626,-74.354646,3700,1000
43.6018532,-74.3545797,3800,1000
43.5989435,-74.3545135,3900,1000
43.5960336,-74.3544471,4000,1000
43.5931234,-74.3543807,4100,1000
43.5902129,-74.3543143,4200,1000
43.5873023,-74.3542478,4300,1000
43.5843913,-74.3541813,4400,1000
43.5814802,-74.3541148,4500,1000
43.5785688,-74.3540482,4600,1000
43.5756571,-74.3539815,4700,1000
43.5727452,-74.3539148,4800,1000
43.569833,-74.3538481,4900,1000
43.5669206,-74.3537813,5000,1000
43.564008,-74.3537145,5100,1000
43.5610951,-74.3536476,5200,1000
43.558182,-74.3535807,5300,1000
43.5552686,-74.3535137,5400,1000
43.5523549,-74.3534467,5500,1000
43.5494411,-74.3533797,5600,1000
43.5465269,-74.3533126,5700,1000
43.5436126,-74.3532454,5800,1000
43.5406979,-74.3531782,5900,1000
43.5377831,-74.353111,6000,1000
43.534868,-74.3530437,6100,1000
43.5319526,-74.3529764,6200,1000
43.529037,-74.352909,6300,1000
43.5261211,-74.3528416,6400,1000
43.523205,-74.3527742,6500,1000
43.5202887,-74.3527067,6600,1000
43.5173721,-74.3526391,6700,1000
43.5144552,-74.3525715,6800,1000
43.5115381,-74.3525039,6900,1000
43.5086208,-74.3524362,7000,1000
43.5057032,-74.3523685,7100,1000
43.5027854,-74.3523007,7200,1000
43.4998673,-74.3522329,7300,1000
43.496949,-74.3521651,7400,1000
43.4940304,-74.3520972,7500,1000
43.4911116,-74.3520292,7600,1000
43.4881925,-74.3519612,7700,1000
43.4852732,-74.3518932,7800,1000
43.4823536,-74.3518251,7900,1000
43.4794338,-74.351757,8000,1000
43.4765137,-74.3516888,8100,1000
43.4735934,-74.3516206,8200,1000
43.4706729,-74.3515523,8300,1000
43.4677521,-74.351484,8400,1000
43.464831,-74.3514157,8500,1000
43.4619097,-74.3513473,8600,1000
43.4589881,-74.3512788,8700,1000
43.4560663,-74.3512103,8800,1000
43.4531443,-74.3511418,8900,1000
43.450222,-74.3510732,9000,1000
43.4472994,-74.3510046,9100,1000
43.4443766,-74.3509359,9200,1000
43.4414536,-74.3508672,9300,1000
43.4385303,-74.3507985,9400,1000
43.4356068,-74.3507297,9500,1000
43.432683,-74.3506608,9600,1000
43.4297589,-74.3505919,9700,1000
43.4268346,-74.350523,9800,1000
43.4239101,-74.350454,9900,1000
43.4209853,-74.350385,10000,1000
43.4180603,-74.3503159,10100,1000
43.415135,-74.3502468,10200,1000
43.4122095,-74.3501776,10300,1000
43.4092837,-74.3501084,10400,1000
43.4063577,-74.3500391,10500,1000
43.4034314,-74.3499698,10600,1000
43.4005049,-74.3499005,10700,1000
43.3975781,-74.3498311,10800,1000
43.394651,-74.3497617,10900,1000
43.3917238,-74.3496922,11000,1000
43.3887962,-74.3496227,11100,1000
43.3858685,-74.3495531,11200,1000
43.3829404,-74.3494835,11300,1000
43.3800122,-74.3494138,11400,1000
43.3770836,-74.3493441,11500,1000
43.3741549,-74.3492743,11600,1000
43.3712258,-74.3492045,11700,1000
43.3682966,-74.3491347,11800,1000
43.365367,-74.3490648,11900,1000
43.3624666,-74.3489956,11999,1000
43.7125183,-74.3561672,0,1100
43.7096181,-74.3561026,100,1100
43.7067177,-74.356038,200,1100
43.7038169,-74.3559733,300,1100
43.700916,-74.3559085,400,1100
43.6980148,-74.3558437,500,1100
43.6951134,-74.3557789,600,1100
43.6922117,-74.355714,700,1100
43.6893098,-74.3556491,800,1100
43.6864076,-74.3555842,900,1100
43.6835052,-74.3555192,1000,1100
43.6806025,-74.3554541,1100,1100
43.6776996,-74.355389,1200,1100
43.6747965,-74.3553239,1300,1100
43.6718931,-74.3552587,1400,1100
43.6689894,-74.3551935,1500,1100
43.6660856,-74.3551282,1600,1100
43.6631814,-74.3550629,1700,1100
43.6602771,-74.3549975,1800,1100
43.6573724,-74.3549321,1900,1100
43.6544676,-74.3548667,2000,1100
43.6515625,-74.3548012,2100,1100
43.6486571,-74.3547357,2200,1100
43.6457515,-74.3546701,2300,1100
43.6428457,-74.3546045,2400,1100
43.6399396,-74.3545388,2500,1100
43.6370333,-74.3544731,2600,1100
43.6341267,-74.3544073,2700,1100
43.6312199,-74.3543415,2800,1100
43.6283128,-74.3542757,2900,1100
43.6254055,-74.3542098,3000,1100
43.6224979,-74.3541438,3100,1100
43.6195901,-74.3540779,3200,1100
43.6166821,-74.3540118,3300,1100
43.6137738,-74.3539458,3400,1100
43.6108652,-74.3538797,3500,1100
43.6079564,-74.3538135,3600,1100
43.6050474,-74.3537473,3700,1100
43.6021381,-74.3536811,3800,1100
43.5992286,-74.3536148,3900,1100
43.5963188,-74.3535484,4000,1100
43.5934088,-74.3534821,4100,1100
43.5904985,-74.3534156,4200,1100
43.587588,-74.3533492,4300,1100
43.5846773,-74.3532826,4400,1100
43.5817663,-74.3532161,4500,1100
43.578855,-74.3531495,4600,1100
43.5759435,-74.3530828,4700,1100
43.5730318,-74.3530162,4800,1100
43.5701198,-74.3529494,4900,1100
43.5672076,-74.3528826,5000,1100
43.5642951,-74.3528158,5100,1100
43.5613824,-74.3527489,5200,1100
43.5584694,-74.352682,5300,1100
43.5555562,-74.3526151,5400,1100
43.5526427,-74.3525481,5500,1100
43.549729,-74.352481,5600,1100
43.546815,-74.3524139,5700,1100
43.5439008,-74.3523468,5800,1100
43.5409864,-74.3522796,5900,1100
43.5380717,-74.3522124,6000,1100
43.5351567,-74.3521451,6100,1100
43.5322415,-74.3520778,6200,1100
43.5293261,-74.3520104,6300,1100
43.5264104,-74.351943,6400,1100
43.5234945,-74.3518756,6500,1100
43.5205783,-74.3518081,6600,1100
43.5176618,-74.3517405,6700,1100
43.5147452,-74.3516729,6800,1100
43.5118282,-74.3516053,6900,1100
43.5089111,-74.3515376,7000,1100
43.5059936,-74.3514699,7100,1100
43.503076,-74.3514022,7200,1100
43.5001581,-74.3513343,7300,1100
43.4972399,-74.3512665,7400,1100
43.4943215,-74.3511986,7500,1100
43.4914028,-74.3511306,7600,1100
43.4884839,-74.3510627,7700,1100
43.4855648,-74.3509946,7800,1100
43.4826454,-74.3509265,7900,1100
43.4797257,-74.3508584,8000,1100
43.4768058,-74.3507903,8100,1100
43.4738857,-74.350722,8200,1100
