Longitude,Lattitude,Pixel,Scan
42.660307,-73.2718184,11600,71400
42.6575501,-73.2717528,11700,71400
42.6547929,-73.2716871,11800,71400
42.6520355,-73.2716214,11900,71400
42.6493054,-73.2715563,11999,71400
42.9787476,-73.2782451,0,71500
42.9760181,-73.2781844,100,71500
42.9732884,-73.2781236,200,71500
42.9705584,-73.2780628,300,71500
42.9678282,-73.2780019,400,71500
42.9650978,-73.277941,500,71500
42.9623671,-73.2778801,600,71500
42.9596362,-73.2778191,700,71500
42.9569051,-73.2777581,800,71500
42.9541737,-73.277697,900,71500
42.9514422,-73.2776359,1000,71500
42.9487103,-73.2775748,1100,71500
42.9459783,-73.2775136,1200,71500
42.943246,-73.2774523,1300,71500
42.9405135,-73.277391,1400,71500
42.9377807,-73.2773297,1500,71500
42.9350477,-73.2772684,1600,71500
42.9323145,-73.277207,1700,71500
42.9295811,-73.2771455,1800,71500
42.9268474,-73.277084,1900,71500
42.9241134,-73.2770225,2000,71500
42.9213793,-73.2769609,2100,71500
42.9186449,-73.2768993,2200,71500
42.9159103,-73.2768377,2300,71500
42.9131754,-73.276776,2400,71500
42.9104403,-73.2767143,2500,71500
42.907705,-73.2766525,2600,71500
42.9049694,-73.2765907,2700,71500
42.9022337,-73.2765288,2800,71500
42.8994976,-73.2764669,2900,71500
42.8967614,-73.276405,3000,71500
42.8940249,-73.276343,3100,71500
42.8912881,-73.276281,3200,71500
42.8885512,-73.2762189,3300,71500
42.885814,-73.2761568,3400,71500
42.8830766,-73.2760946,3500,71500
42.8803389,-73.2760324,3600,71500
42.877601,-73.2759702,3700,71500
42.8748629,-73.2759079,3800,71500
42.8721245,-73.2758456,3900,71500
42.8693859,-73.2757832,4000,71500
42.866647,-73.2757208,4100,71500
42.863908,-73.2756584,4200,71500
42.8611687,-73.2755959,4300,71500
42.8584291,-73.2755334,4400,71500
42.8556894,-73.2754708,4500,71500
42.8529493,-73.2754082,4600,71500
42.8502091,-73.2753455,4700,71500
42.8474686,-73.2752828,4800,71500
42.8447279,-73.2752201,4900,71500
42.8419869,-73.2751573,5000,71500
42.8392458,-73.2750945,5100,71500
42.8365043,-73.2750316,5200,71500
42.8337627,-73.2749687,5300,71500
42.8310208,-73.2749058,5400,71500
42.8282787,-73.2748428,5500,71500
42.8255363,-73.2747798,5600,71500
42.8227937,-73.2747167,5700,71500
42.8200509,-73.2746536,5800,71500
42.8173078,-73.2745904,5900,71500
42.8145645,-73.2745272,6000,71500
42.811821,-73.274464,6100,71500
42.8090772,-73.2744007,6200,71500
42.8063332,-73.2743374,6300,71500
42.8035889,-73.274274,6400,71500
42.8008445,-73.2742106,6500,71500
42.7980997,-73.2741471,6600,71500
42.7953548,-73.2740836,6700,71500
42.7926096,-73.2740201,6800,71500
42.7898642,-73.2739565,6900,71500
42.7871185,-73.2738929,7000,71500
42.7843726,-73.2738292,7100,71500
42.7816265,-73.2737655,7200,71500
42.7788801,-73.2737018,7300,71500
42.7761335,-73.273638,7400,71500
42.7733867,-73.2735742,7500,71500
42.7706396,-73.2735103,7600,71500
42.7678923,-73.2734464,7700,71500
42.7651447,-73.2733824,7800,71500
42.7623969,-73.2733184,7900,71500
42.7596489,-73.2732544,8000,71500
42.7569007,-73.2731903,8100,71500
42.7541522,-73.2731262,8200,71500
42.7514034,-73.273062,8300,71500
42.7486545,-73.2729978,8400,71500
42.7459053,-73.2729335,8500,71500
42.7431558,-73.2728692,8600,71500
42.7404061,-73.2728049,8700,71500
42.7376562,-73.2727405,8800,71500
42.7349061,-73.2726761,8900,71500
42.7321557,-73.2726116,9000,71500
42.729405,-73.2725471,9100,71500
42.7266542,-73.2724825,9200,71500
42.7239031,-73.272418,9300,71500
42.7211517,-73.2723533,9400,71500
42.7184002,-73.2722886,9500,71500
42.7156484,-73.2722239,9600,71500
42.7128963,-73.2721592,9700,71500
42.710144,-73.2720943,9800,71500
42.7073915,-73.2720295,9900,71500
42.7046387,-73.2719646,10000,71500
42.7018857,-73.2718997,10100,71500
42.6991325,-73.2718347,10200,71500
42.696379,-73.2717697,10300,71500
42.6936253,-73.2717046,10400,71500
42.6908713,-73.2716395,10500,71500
42.6881172,-73.2715744,10600,71500
42.6853627,-73.2715092,10700,71500
42.6826081,-73.2714439,10800,71500
42.6798532,-73.2713787,10900,71500
42.677098,-73.2713133,11000,71500
42.6743426,-73.271248,11100,71500
42.671587,-73.2711826,11200,71500
42.6688312,-73.2711171,11300,71500
42.6660751,-73.2710517,11400,71500
42.6633188,-73.2709861,11500,71500
42.6605622,-73.2709205,11600,71500
42.6578054,-73.2708549,11700,71500
42.6550483,-73.2707893,11800,71500
42.652291,-73.2707236,11900,71500
42.6495611,-73.2706585,11999,71500
42.9789858,-73.2773469,0,71600
42.9762565,-73.2772862,100,71600
42.9735269,-73.2772254,200,71600
42.9707971,-73.2771646,300,71600
42.968067,-73.2771037,400,71600
42.9653368,-73.2770428,500,71600
42.9626062,-73.2769819,600,71600
42.9598755,-73.2769209,700,71600
42.9571445,-73.2768599,800,71600
42.9544133,-73.2767988,900,71600
42.9516819,-73.2767377,1000,71600
42.9489502,-73.2766766,1100,71600
42.9462183,-73.2766154,1200,71600
42.9434861,-73.2765541,1300,71600
42.9407538,-73.2764929,1400,71600
42.9380212,-73.2764316,1500,71600
42.9352883,-73.2763702,1600,71600
42.9325552,-73.2763088,1700,71600
42.9298219,-73.2762474,1800,71600
42.9270884,-73.2761859,1900,71600
42.9243546,-73.2761244,2000,71600
42.9216206,-73.2760628,2100,71600
42.9188864,-73.2760012,2200,71600
42.9161519,-73.2759395,2300,71600
42.9134172,-73.2758779,2400,71600
42.9106822,-73.2758161,2500,71600
42.907947,-73.2757543,2600,71600
42.9052116,-73.2756925,2700,71600
42.902476,-73.2756307,2800,71600
42.8997401,-73.2755688,2900,71600
42.897004,-73.2755068,3000,71600
42.8942676,-73.2754449,3100,71600
42.8915311,-73.2753828,3200,71600
42.8887942,-73.2753208,3300,71600
42.8860572,-73.2752587,3400,71600
42.8833199,-73.2751965,3500,71600
42.8805824,-73.2751343,3600,71600
42.8778446,-73.2750721,3700,71600
42.8751066,-73.2750098,3800,71600
42.8723684,-73.2749475,3900,71600
42.86963,-73.2748851,4000,71600
42.8668913,-73.2748227,4100,71600
42.8641523,-73.2747603,4200,71600
42.8614132,-73.2746978,4300,71600
42.8586738,-73.2746353,4400,71600
42.8559342,-73.2745727,4500,71600
42.8531943,-73.2745101,4600,71600
42.8504542,-73.2744475,4700,71600
42.8477139,-73.2743848,4800,71600
42.8449733,-73.274322,4900,71600
42.8422325,-73.2742593,5000,71600
42.8394914,-73.2741964,5100,71600
42.8367502,-73.2741336,5200,71600
42.8340087,-73.2740707,5300,71600
42.8312669,-73.2740077,5400,71600
42.8285249,-73.2739448,5500,71600
42.8257827,-73.2738817,5600,71600
42.8230403,-73.2738187,5700,71600
42.8202976,-73.2737555,5800,71600
42.8175547,-73.2736924,5900,71600
42.8148115,-73.2736292,6000,71600
42.8120681,-73.273566,6100,71600
42.8093245,-73.2735027,6200,71600
42.8065806,-73.2734393,6300,71600
42.8038365,-73.273376,6400,71600
42.8010922,-73.2733126,6500,71600
42.7983476,-73.2732491,6600,71600
42.7956028,-73.2731856,6700,71600
42.7928578,-73.2731221,6800,71600
42.7901125,-73.2730585,6900,71600
42.787367,-73.2729949,7000,71600
42.7846212,-73.2729312,7100,71600
42.7818752,-73.2728675,7200,71600
42.779129,-73.2728038,7300,71600
42.7763826,-73.27274,7400,71600
42.7736359,-73.2726762,7500,71600
42.7708889,-73.2726123,7600,71600
42.7681418,-73.2725484,7700,71600
42.7653944,-73.2724844,7800,71600
42.7626467,-73.2724204,7900,71600
42.7598988,-73.2723564,8000,71600
42.7571507,-73.2722923,8100,71600
42.7544024,-73.2722282,8200,71600
42.7516538,-73.272164,8300,71600
42.748905,-73.2720998,8400,71600
42.7461559,-73.2720356,8500,71600
42.7434066,-73.2719713,8600,71600
42.7406571,-73.2719069,8700,71600
42.7379073,-73.2718426,8800,71600
42.7351573,-73.2717781,8900,71600
42.7324071,-73.2717137,9000,71600
42.7296566,-73.2716492,9100,71600
42.7269059,-73.2715846,9200,71600
42.7241549,-73.27152,9300,71600
42.7214037,-73.2714554,9400,71600
42.7186523,-73.2713907,9500,71600
42.7159006,-73.271326,9600,71600
42.7131487,-73.2712612,9700,71600
42.7103966,-73.2711964,9800,71600
42.7076442,-73.2711316,9900,71600
42.7048916,-73.2710667,10000,71600
42.7021387,-73.2710018,10100,71600
42.6993856,-73.2709368,10200,71600
42.6966323,-73.2708718,10300,71600
42.6938787,-73.2708067,10400,71600
42.6911249,-73.2707416,10500,71600
42.6883709,-73.2706765,10600,71600
42.6856166,-73.2706113,10700,71600
42.6828621,-73.2705461,10800,71600
42.6801073,-73.2704808,10900,71600
42.6773523,-73.2704155,11000,71600
42.6745971,-73.2703501,11100,71600
42.6718416,-73.2702847,11200,71600
42.6690859,-73.2702193,11300,71600
42.66633,-73.2701538,11400,71600
42.6635738,-73.2700883,11500,71600
42.6608174,-73.2700227,11600,71600
42.6580607,-73.2699571,11700,71600
42.6553038,-73.2698914,11800,71600
42.6525467,-73.2698257,11900,71600
42.6498169,-73.2697607,11999,71600
42.9792261,-73.2764489,0,71700
42.9764969,-73.2763882,100,71700
42.9737675,-73.2763274,200,71700
42.9710378,-73.2762666,300,71700
42.9683079,-73.2762057,400,71700
42.9655778,-73.2761448,500,71700
42.9628474,-73.2760839,600,71700
42.9601168,-73.2760229,700,71700
42.957386,-73.2759619,800,71700
42.9546549,-73.2759008,900,71700
42.9519236,-73.2758397,1000,71700
42.9491921,-73.2757786,1100,71700
42.9464603,-73.2757174,1200,71700
42.9437283,-73.2756561,1300,71700
42.9409961,-73.2755949,1400,71700
42.9382636,-73.2755336,1500,71700
42.9355309,-73.2754722,1600,71700
42.932798,-73.2754108,1700,71700
42.9300648,-73.2753494,1800,71700
42.9273314,-73.2752879,1900,71700
42.9245978,-73.2752264,2000,71700
42.9218639,-73.2751648,2100,71700
42.9191298,-73.2751032,2200,71700
42.9163955,-73.2750416,2300,71700
42.9136609,-73.2749799,2400,71700
42.9109261,-73.2749182,2500,71700
42.9081911,-73.2748564,2600,71700
42.9054558,-73.2747946,2700,71700
42.9027203,-73.2747327,2800,71700
42.8999846,-73.2746708,2900,71700
42.8972486,-73.2746089,3000,71700
42.8945124,-73.2745469,3100,71700
42.891776,-73.2744849,3200,71700
42.8890393,-73.2744228,3300,71700
42.8863024,-73.2743607,3400,71700
42.8835653,-73.2742986,3500,71700
42.8808279,-73.2742364,3600,71700
42.8780903,-73.2741742,3700,71700
42.8753525,-73.2741119,3800,71700
42.8726144,-73.2740496,3900,71700
42.8698761,-73.2739872,4000,71700
42.8671375,-73.2739248,4100,71700
42.8643987,-73.2738624,4200,71700
42.8616597,-73.2737999,4300,71700
42.8589205,-73.2737374,4400,71700
42.856181,-73.2736748,4500,71700
42.8534413,-73.2736122,4600,71700
42.8507013,-73.2735496,4700,71700
42.8479611,-73.2734869,4800,71700
42.8452207,-73.2734241,4900,71700
42.8424801,-73.2733614,5000,71700
42.8397392,-73.2732986,5100,71700
42.836998,-73.2732357,5200,71700
42.8342567,-73.2731728,5300,71700
42.8315151,-73.2731099,5400,71700
42.8287732,-73.2730469,5500,71700
42.8260312,-73.2729839,5600,71700
42.8232889,-73.2729208,5700,71700
42.8205463,-73.2728577,5800,71700
42.8178035,-73.2727945,5900,71700
42.8150605,-73.2727313,6000,71700
42.8123173,-73.2726681,6100,71700
42.8095738,-73.2726048,6200,71700
42.8068301,-73.2725415,6300,71700
42.8040861,-73.2724781,6400,71700
42.8013419,-73.2724147,6500,71700
42.7985975,-73.2723513,6600,71700
42.7958529,-73.2722878,6700,71700
42.793108,-73.2722243,6800,71700
42.7903628,-73.2721607,6900,71700
42.7876175,-73.2720971,7000,71700
42.7848719,-73.2720334,7100,71700
42.782126,-73.2719697,7200,71700
42.7793799,-73.271906,7300,71700
42.7766336,-73.2718422,7400,71700
42.7738871,-73.2717784,7500,71700
42.7711403,-73.2717145,7600,71700
42.7683933,-73.2716506,7700,71700
42.765646,-73.2715866,7800,71700
42.7628985,-73.2715226,7900,71700
42.7601508,-73.2714586,8000,71700
42.7574028,-73.2713945,8100,71700
42.7546546,-73.2713304,8200,71700
42.7519062,-73.2712662,8300,71700
42.7491575,-73.271202,8400,71700
42.7464086,-73.2711378,8500,71700
42.7436594,-73.2710735,8600,71700
42.7409101,-73.2710092,8700,71700
42.7381604,-73.2709448,8800,71700
42.7354106,-73.2708804,8900,71700
42.7326605,-73.2708159,9000,71700
42.7299101,-73.2707514,9100,71700
42.7271596,-73.2706869,9200,71700
42.7244088,-73.2706223,9300,71700
42.7216577,-73.2705576,9400,71700
42.7189064,-73.270493,9500,71700
42.7161549,-73.2704283,9600,71700
42.7134031,-73.2703635,9700,71700
42.7106512,-73.2702987,9800,71700
42.7078989,-73.2702339,9900,71700
42.7051464,-73.270169,10000,71700
42.7023937,-73.270104,10100,71700
42.6996408,-73.2700391,10200,71700
42.6968876,-73.2699741,10300,71700
42.6941342,-73.269909,10400,71700
42.6913805,-73.2698439,10500,71700
42.6886266,-73.2697788,10600,71700
42.6858725,-73.2697136,10700,71700
42.6831181,-73.2696484,10800,71700
42.6803635,-73.2695831,10900,71700
42.6776087,-73.2695178,11000,71700
42.6748536,-73.2694524,11100,71700
42.6720983,-73.269387,11200,71700
42.6693427,-73.2693216,11300,71700
42.6665869,-73.2692561,11400,71700
42.6638309,-73.2691906,11500,71700
42.6610746,-73.269125,11600,71700
42.6583181,-73.2690594,11700,71700
42.6555613,-73.2689938,11800,71700
42.6528043,-73.2689281,11900,71700
42.6500747,-73.268863,11999,71700
42.9794663,-73.2755508,0,71800
42.9767373,-73.2754901,100,71800
42.974008,-73.2754293,200,71800
42.9712785,-73.2753685,300,71800
42.9685487,-73.2753077,400,71800
42.9658187,-73.2752468,500,71800
42.9630885,-73.2751859,600,71800
42.9603581,-73.2751249,700,71800
42.9576274,-73.2750639,800,71800
42.9548964,-73.2750028,900,71800
42.9521653,-73.2749417,1000,71800
42.9494339,-73.2748806,1100,71800
42.9467023,-73.2748194,1200,71800
42.9439704,-73.2747581,1300,71800
42.9412384,-73.2746969,1400,71800
42.938506,-73.2746356,1500,71800
42.9357735,-73.2745742,1600,71800
42.9330407,-73.2745128,1700,71800
42.9303077,-73.2744514,1800,71800
42.9275744,-73.2743899,1900,71800
42.9248409,-73.2743284,2000,71800
42.9221072,-73.2742668,2100,71800
42.9193733,-73.2742052,2200,71800
42.9166391,-73.2741436,2300,71800
42.9139047,-73.2740819,2400,71800
42.91117,-73.2740202,2500,71800
42.9084351,-73.2739584,2600,71800
42.9057,-73.2738966,2700,71800
42.9029647,-73.2738348,2800,71800
42.9002291,-73.2737729,2900,71800
42.8974932,-73.2737109,3000,71800
42.8947572,-73.273649,3100,71800
42.8920209,-73.2735869,3200,71800
42.8892844,-73.2735249,3300,71800
42.8865476,-73.2734628,3400,71800
42.8838106,-73.2734006,3500,71800
42.8810734,-73.2733385,3600,71800
42.8783359,-73.2732762,3700,71800
42.8755982,-73.273214,3800,71800
42.8728603,-73.2731517,3900,71800
42.8701221,-73.2730893,4000,71800
42.8673837,-73.2730269,4100,71800
42.8646451,-73.2729645,4200,71800
42.8619062,-73.272902,4300,71800
42.8591671,-73.2728395,4400,71800
42.8564278,-73.2727769,4500,71800
42.8536882,-73.2727143,4600,71800
42.8509484,-73.2726517,4700,71800
42.8482084,-73.272589,4800,71800
42.8454681,-73.2725263,4900,71800
42.8427276,-73.2724635,5000,71800
42.8399868,-73.2724007,5100,71800
42.8372459,-73.2723378,5200,71800
42.8345046,-73.2722749,5300,71800
42.8317632,-73.272212,5400,71800
42.8290215,-73.272149,5500,71800
42.8262796,-73.272086,5600,71800
42.8235374,-73.2720229,5700,71800
42.820795,-73.2719598,5800,71800
42.8180524,-73.2718967,5900,71800
42.8153095,-73.2718335,6000,71800
42.8125664,-73.2717702,6100,71800
42.8098231,-73.271707,6200,71800
42.8070795,-73.2716436,6300,71800
42.8043357,-73.2715803,6400,71800
42.8015917,-73.2715169,6500,71800
42.7988474,-73.2714534,6600,71800
42.7961029,-73.27139,6700,71800
42.7933581,-73.2713264,6800,71800
42.7906131,-73.2712629,6900,71800
42.7878679,-73.2711993,7000,71800
42.7851225,-73.2711356,7100,71800
42.7823768,-73.2710719,7200,71800
42.7796308,-73.2710082,7300,71800
42.7768847,-73.2709444,7400,71800
42.7741383,-73.2708806,7500,71800
42.7713916,-73.2708167,7600,71800
42.7686448,-73.2707528,7700,71800
42.7658976,-73.2706888,7800,71800
42.7631503,-73.2706248,7900,71800
42.7604027,-73.2705608,8000,71800
42.7576549,-73.2704967,8100,71800
42.7549068,-73.2704326,8200,71800
42.7521585,-73.2703685,8300,71800
42.74941,-73.2703043,8400,71800
42.7466612,-73.27024,8500,71800
42.7439122,-73.2701757,8600,71800
42.741163,-73.2701114,8700,71800
42.7384135,-73.270047,8800,71800
42.7356638,-73.2699826,8900,71800
42.7329139,-73.2699181,9000,71800
42.7301637,-73.2698536,9100,71800
42.7274132,-73.2697891,9200,71800
42.7246626,-73.2697245,9300,71800
42.7219117,-73.2696599,9400,71800
42.7191605,-73.2695952,9500,71800
42.7164092,-73.2695305,9600,71800
42.7136576,-73.2694658,9700,71800
42.7109057,-73.269401,9800,71800
42.7081536,-73.2693361,9900,71800
42.7054013,-73.2692712,10000,71800
42.7026487,-73.2692063,10100,71800
42.6998959,-73.2691413,10200,71800
42.6971429,-73.2690763,10300,71800
42.6943896,-73.2690113,10400,71800
42.6916361,-73.2689462,10500,71800
42.6888824,-73.2688811,10600,71800
42.6861284,-73.2688159,10700,71800
42.6833742,-73.2687507,10800,71800
42.6806197,-73.2686854,10900,71800
42.677865,-73.2686201,11000,71800
42.6751101,-73.2685547,11100,71800
42.6723549,-73.2684893,11200,71800
42.6695995,-73.2684239,11300,71800
42.6668438,-73.2683584,11400,71800
42.6640879,-73.2682929,11500,71800
42.6613318,-73.2682273,11600,71800
42.6585754,-73.2681617,11700,71800
42.6558188,-73.2680961,11800,71800
42.653062,-73.2680304,11900,71800
42.6503325,-73.2679653,11999,71800
42.9797075,-73.274653,0,71900
42.9769785,-73.2745922,100,71900
42.9742494,-73.2745315,200,71900
42.97152,-73.2744707,300,71900
42.9687904,-73.2744098,400,71900
42.9660606,-73.2743489,500,71900
42.9633305,-73.274288,600,71900
42.9606002,-73.274227,700,71900
42.9578697,-73.274166,800,71900
42.9551389,-73.274105,900,71900
42.9524079,-73.2740439,1000,71900
42.9496766,-73.2739827,1100,71900
42.9469452,-73.2739215,1200,71900
42.9442135,-73.2738603,1300,71900
42.9414815,-73.273799,1400,71900
42.9387493,-73.2737377,1500,71900
42.9360169,-73.2736764,1600,71900
42.9332843,-73.273615,1700,71900
42.9305514,-73.2735536,1800,71900
42.9278183,-73.2734921,1900,71900
42.925085,-73.2734306,2000,71900
42.9223514,-73.273369,2100,71900
42.9196176,-73.2733074,2200,71900
42.9168836,-73.2732458,2300,71900
42.9141493,-73.2731841,2400,71900
42.9114148,-73.2731224,2500,71900
42.90868,-73.2730606,2600,71900
42.9059451,-73.2729988,2700,71900
42.9032099,-73.272937,2800,71900
42.9004744,-73.2728751,2900,71900
42.8977387,-73.2728132,3000,71900
42.8950028,-73.2727512,3100,71900
42.8922667,-73.2726892,3200,71900
42.8895303,-73.2726271,3300,71900
42.8867937,-73.272565,3400,71900
42.8840568,-73.2725029,3500,71900
42.8813198,-73.2724407,3600,71900
42.8785824,-73.2723785,3700,71900
42.8758449,-73.2723162,3800,71900
42.8731071,-73.2722539,3900,71900
42.8703691,-73.2721916,4000,71900
42.8676308,-73.2721292,4100,71900
42.8648923,-73.2720667,4200,71900
42.8621536,-73.2720043,4300,71900
42.8594147,-73.2719417,4400,71900
42.8566755,-73.2718792,4500,71900
42.853936,-73.2718166,4600,71900
42.8511964,-73.2717539,4700,71900
42.8484565,-73.2716913,4800,71900
42.8457164,-73.2716285,4900,71900
42.842976,-73.2715658,5000,71900
42.8402354,-73.271503,5100,71900
42.8374946,-73.2714401,5200,71900
42.8347535,-73.2713772,5300,71900
42.8320122,-73.2713143,5400,71900
42.8292706,-73.2712513,5500,71900
42.8265289,-73.2711883,5600,71900
42.8237868,-73.2711252,5700,71900
42.8210446,-73.2710621,5800,71900
42.8183021,-73.270999,5900,71900
42.8155594,-73.2709358,6000,71900
42.8128164,-73.2708726,6100,71900
42.8100732,-73.2708093,6200,71900
42.8073298,-73.270746,6300,71900
42.8045862,-73.2706826,6400,71900
42.8018423,-73.2706192,6500,71900
42.7990981,-73.2705558,6600,71900
42.7963538,-73.2704923,6700,71900
42.7936092,-73.2704288,6800,71900
42.7908643,-73.2703652,6900,71900
42.7881192,-73.2703016,7000,71900
42.7853739,-73.270238,7100,71900
42.7826284,-73.2701743,7200,71900
42.7798826,-73.2701105,7300,71900
42.7771366,-73.2700467,7400,71900
42.7743903,-73.2699829,7500,71900
42.7716438,-73.2699191,7600,71900
42.7688971,-73.2698552,7700,71900
42.7661501,-73.2697912,7800,71900
42.7634029,-73.2697272,7900,71900
42.7606555,-73.2696632,8000,71900
42.7579078,-73.2695991,8100,71900
42.7551599,-73.269535,8200,71900
42.7524118,-73.2694709,8300,71900
42.7496634,-73.2694067,8400,71900
42.7469148,-73.2693424,8500,71900
42.7441659,-73.2692781,8600,71900
42.7414168,-73.2692138,8700,71900
42.7386675,-73.2691494,8800,71900
42.7359179,-73.269085,8900,71900
42.7331681,-73.2690206,9000,71900
42.7304181,-73.2689561,9100,71900
42.7276678,-73.2688915,9200,71900
42.7249173,-73.2688269,9300,71900
42.7221665,-73.2687623,9400,71900
42.7194155,-73.2686977,9500,71900
42.7166643,-73.2686329,9600,71900
42.7139128,-73.2685682,9700,71900
42.7111611,-73.2685034,9800,71900
42.7084092,-73.2684386,9900,71900
42.705657,-73.2683737,10000,71900
42.7029046,-73.2683088,10100,71900
42.700152,-73.2682438,10200,71900
42.6973991,-73.2681788,10300,71900
42.6946459,-73.2681137,10400,71900
42.6918926,-73.2680487,10500,71900
42.689139,-73.2679835,10600,71900
42.6863851,-73.2679183,10700,71900
42.6836311,-73.2678531,10800,71900
42.6808767,-73.2677879,10900,71900
42.6781222,-73.2677226,11000,71900
42.6753674,-73.2676572,11100,71900
42.6726124,-73.2675918,11200,71900
42.6698571,-73.2675264,11300,71900
42.6671016,-73.2674609,11400,71900
42.6643458,-73.2673954,11500,71900
42.6615899,-73.2673298,11600,71900
42.6588336,-73.2672642,11700,71900
42.6560772,-73.2671986,11800,71900
42.6533205,-73.2671329,11900,71900
42.6505911,-73.2670678,11999,71900
42.9799488,-73.2737552,0,72000
42.9772201,-73.2736944,100,72000
42.9744911,-73.2736337,200,72000
42.9717618,-73.2735729,300,72000
42.9690324,-73.273512,400,72000
42.9663027,-73.2734511,500,72000
42.9635728,-73.2733902,600,72000
42.9608426,-73.2733292,700,72000
42.9581122,-73.2732682,800,72000
42.9553816,-73.2732072,900,72000
42.9526507,-73.2731461,1000,72000
42.9499196,-73.2730849,1100,72000
42.9471883,-73.2730238,1200,72000
42.9444567,-73.2729625,1300,72000
42.9417249,-73.2729013,1400,72000
42.9389929,-73.27284,1500,72000
42.9362607,-73.2727786,1600,72000
42.9335282,-73.2727172,1700,72000
42.9307954,-73.2726558,1800,72000
42.9280625,-73.2725943,1900,72000
42.9253293,-73.2725328,2000,72000
42.9225958,-73.2724713,2100,72000
42.9198622,-73.2724097,2200,72000
42.9171283,-73.2723481,2300,72000
42.9143942,-73.2722864,2400,72000
42.9116598,-73.2722247,2500,72000
42.9089252,-73.2721629,2600,72000
42.9061904,-73.2721011,2700,72000
42.9034553,-73.2720392,2800,72000
42.90072,-73.2719774,2900,72000
42.8979845,-73.2719154,3000,72000
42.8952487,-73.2718535,3100,72000
42.8925127,-73.2717915,3200,72000
42.8897765,-73.2717294,3300,72000
42.88704,-73.2716673,3400,72000
42.8843033,-73.2716052,3500,72000
42.8815664,-73.271543,3600,72000
42.8788292,-73.2714808,3700,72000
42.8760918,-73.2714185,3800,72000
42.8733542,-73.2713562,3900,72000
42.8706163,-73.2712939,4000,72000
42.8678782,-73.2712315,4100,72000
42.8651399,-73.271169,4200,72000
42.8624013,-73.2711066,4300,72000
42.8596625,-73.2710441,4400,72000
42.8569234,-73.2709815,4500,72000
42.8541841,-73.2709189,4600,72000
42.8514446,-73.2708563,4700,72000
42.8487049,-73.2707936,4800,72000
42.8459649,-73.2707309,4900,72000
42.8432247,-73.2706681,5000,72000
42.8404842,-73.2706053,5100,72000
42.8377435,-73.2705425,5200,72000
42.8350026,-73.2704796,5300,72000
42.8322614,-73.2704166,5400,72000
42.82952,-73.2703537,5500,72000
42.8267784,-73.2702906,5600,72000
42.8240365,-73.2702276,5700,72000
42.8212944,-73.2701645,5800,72000
42.8185521,-73.2701013,5900,72000
42.8158095,-73.2700382,6000,72000
42.8130667,-73.2699749,6100,72000
42.8103237,-73.2699117,6200,72000
42.8075804,-73.2698484,6300,72000
42.8048369,-73.269785,6400,72000
42.8020931,-73.2697216,6500,72000
42.7993491,-73.2696582,6600,72000
42.7966049,-73.2695947,6700,72000
42.7938605,-73.2695312,6800,72000
42.7911158,-73.2694676,6900,72000
42.7883708,-73.269404,7000,72000
42.7856257,-73.2693404,7100,72000
42.7828803,-73.2692767,7200,72000
42.7801346,-73.2692129,7300,72000
42.7773888,-73.2691492,7400,72000
42.7746427,-73.2690853,7500,72000
42.7718963,-73.2690215,7600,72000
42.7691497,-73.2689576,7700,72000
42.7664029,-73.2688936,7800,72000
42.7636559,-73.2688297,7900,72000
42.7609086,-73.2687656,8000,72000
42.758161,-73.2687016,8100,72000
42.7554133,-73.2686375,8200,72000
42.7526653,-73.2685733,8300,72000
42.749917,-73.2685091,8400,72000
42.7471686,-73.2684449,8500,72000
42.7444198,-73.2683806,8600,72000
42.7416709,-73.2683163,8700,72000
42.7389217,-73.2682519,8800,72000
42.7361723,-73.2681875,8900,72000
42.7334226,-73.268123,9000,72000
42.7306727,-73.2680585,9100,72000
42.7279226,-73.267994,9200,72000
42.7251722,-73.2679294,9300,72000
42.7224216,-73.2678648,9400,72000
42.7196708,-73.2678001,9500,72000
42.7169197,-73.2677354,9600,72000
42.7141684,-73.2676707,9700,72000
42.7114168,-73.2676059,9800,72000
42.708665,-73.2675411,9900,72000
42.705913,-73.2674762,10000,72000
42.7031607,-73.2674113,10100,72000
42.7004082,-73.2673463,10200,72000
42.6976555,-73.2672813,10300,72000
42.6949025,-73.2672163,10400,72000
42.6921493,-73.2671512,10500,72000
42.6893958,-73.267086,10600,72000
42.6866421,-73.2670209,10700,72000
42.6838882,-73.2669557,10800,72000
42.681134,-73.2668904,10900,72000
42.6783796,-73.2668251,11000,72000
42.675625,-73.2667598,11100,72000
42.6728701,-73.2666944,11200,72000
42.670115,-73.2666289,11300,72000
42.6673596,-73.2665635,11400,72000
42.664604,-73.266498,11500,72000
42.6618482,-73.2664324,11600,72000
42.6590921,-73.2663668,11700,72000
42.6563358,-73.2663012,11800,72000
42.6535793,-73.2662355,11900,72000
42.65085,-73.2661704,11999,72000
42.9801902,-73.2728573,0,72100
42.9774616,-73.2727966,100,72100
42.9747327,-73.2727358,200,72100
42.9720037,-73.272675,300,72100
42.9692743,-73.2726142,400,72100
42.9665448,-73.2725533,500,72100
42.963815,-73.2724923,600,72100
42.961085,-73.2724314,700,72100
42.9583547,-73.2723704,800,72100
42.9556243,-73.2723093,900,72100
42.9528935,-73.2722482,1000,72100
42.9501626,-73.2721871,1100,72100
42.9474314,-73.2721259,1200,72100
42.9447,-73.2720647,1300,72100
42.9419684,-73.2720034,1400,72100
